route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
51,51-Saturday-2-21FAL-0000010,2785758,Ainslie Terminal,0,307927,510053,1,1
51,51-Saturday-2-21FAL-0000010,2785759,Ainslie Terminal,0,307928,510053,1,1
51,51-Saturday-2-21FAL-0000010,2785760,Ainslie Terminal,0,307926,510053,1,1
51,51-Saturday-2-21FAL-0000010,2785761,Ainslie Terminal,0,307927,510053,1,1
51,51-Saturday-2-21FAL-0000010,2785762,Ainslie Terminal,0,307928,510053,1,1
51,51-Saturday-2-21FAL-0000010,2785763,Ainslie Terminal,0,307926,510053,1,1
51,51-Saturday-2-21FAL-0000010,2785764,Ainslie Terminal,0,307927,510053,1,1
51,51-Saturday-2-21FAL-0000010,2785765,Ainslie Terminal,0,307928,510053,1,1
51,51-Saturday-2-21FAL-0000010,2785766,Ainslie Terminal,0,307926,510053,1,1
51,51-Saturday-2-21FAL-0000010,2785767,Ainslie Terminal,0,307926,510053,1,1
51,51-Saturday-2-21FAL-0000010,2785768,Ainslie Terminal,0,307927,510055,1,1
51,51-Saturday-2-21FAL-0000010,2785769,Ainslie Terminal,0,307927,510053,1,1
51,51-Saturday-2-21FAL-0000010,2785770,Ainslie Terminal,0,307928,510053,1,1
51,51-Saturday-2-21FAL-0000010,2785771,B-Jamieson/Cooper,1,307928,510012,1,1
51,51-Sunday-2-21FAL-0000001,2785772,Ainslie Terminal,0,308907,510058,1,1
51,51-Sunday-2-21FAL-0000001,2785773,Ainslie Terminal,0,308904,510058,1,1
51,51-Sunday-2-21FAL-0000001,2785774,Ainslie Terminal,0,308907,510058,1,1
51,51-Sunday-2-21FAL-0000001,2785775,Ainslie Terminal,0,308904,510058,1,1
51,51-Sunday-2-21FAL-0000001,2785776,B-Jamieson/Cooper,1,308906,510012,1,1
51,51-Sunday-2-21FAL-0000001,2785777,B-Jamieson/Cooper,1,308905,510012,1,1
51,51-Sunday-2-21FAL-0000001,2785778,B-Jamieson/Cooper,1,308904,510012,1,1
51,51-Sunday-2-21FAL-0000001,2785779,B-Jamieson/Cooper,1,308904,510012,1,1
51,51-Sunday-2-21FAL-0000001,2785780,B-Jamieson/Cooper,1,308905,510012,1,1
51,51-Sunday-2-21FAL-0000001,2785781,B-Jamieson/Cooper,1,308906,510012,1,1
51,51-Sunday-2-21FAL-0000001,2785782,B-Jamieson/Cooper,1,308904,510012,1,1
51,51-Sunday-2-21FAL-0000001,2785783,B-Jamieson/Cooper,1,308905,510012,1,1
51,51-Sunday-2-21FAL-0000001,2785784,B-Jamieson/Cooper,1,308906,510012,1,1
51,51-Sunday-2-21FAL-0000001,2785785,B-Jamieson/Cooper,1,308904,510012,1,1
51,51-Sunday-2-21FAL-0000001,2785786,B-Jamieson/Cooper,1,308907,510012,1,1
51,51-Sunday-2-21FAL-0000001,2785787,Ainslie Terminal,0,308904,510058,1,1
51,51-Sunday-2-21FAL-0000001,2785788,Ainslie Terminal,0,308905,510058,1,1
51,51-Sunday-2-21FAL-0000001,2785789,Ainslie Terminal,0,308906,510058,1,1
51,51-Sunday-2-21FAL-0000001,2785790,Ainslie Terminal,0,308904,510058,1,1
51,51-Sunday-2-21FAL-0000001,2785791,Ainslie Terminal,0,308905,510058,1,1
51,51-Sunday-2-21FAL-0000001,2785792,Ainslie Terminal,0,308906,510058,1,1
51,51-Sunday-2-21FAL-0000001,2785793,Ainslie Terminal,0,308904,510058,1,1
51,51-Sunday-2-21FAL-0000001,2785794,Ainslie Terminal,0,308905,510058,1,1
51,51-Sunday-2-21FAL-0000001,2785795,Ainslie Terminal,0,308906,510058,1,1
51,51-Sunday-2-21FAL-0000001,2785796,Ainslie Terminal,0,308905,510053,1,1
51,51-Sunday-2-21FAL-0000001,2785797,Ainslie Terminal,0,308906,510053,1,1
51,51-Sunday-2-21FAL-0000001,2785798,Ainslie Terminal,0,308904,510053,1,1
51,51-Sunday-2-21FAL-0000001,2785799,Ainslie Terminal,0,308905,510053,1,1
51,51-Sunday-2-21FAL-0000001,2785800,Ainslie Terminal,0,308906,510053,1,1
51,51-Sunday-2-21FAL-0000001,2785801,Ainslie Terminal,0,308904,510053,1,1
51,51-Sunday-2-21FAL-0000001,2785802,Cambridge Centre Station,0,308905,510026,1,1
51,51-Sunday-2-21FAL-0000001,2785803,Ainslie Terminal,0,308904,510058,1,1
51,51-Sunday-2-21FAL-0000001,2785804,B-Jamieson/Cooper,1,308904,510012,1,1
51,51-Sunday-2-21FAL-0000001,2785805,Ainslie Terminal,0,308905,510058,1,1
51,51-Sunday-2-21FAL-0000001,2785806,Ainslie Terminal,0,308906,510050,1,1
51,51-Sunday-2-21FAL-0000001,2785807,Ainslie Terminal,0,308904,510050,1,1
51,51-Sunday-2-21FAL-0000001,2785808,B-Jamieson/Cooper,1,308904,510012,1,1
51,51-Sunday-2-21FAL-0000001,2785809,B-Jamieson/Cooper,1,308907,510012,1,1
51,51-Sunday-2-21FAL-0000001,2785810,B-Jamieson/Cooper,1,308904,510012,1,1
51,51-Sunday-2-21FAL-0000001,2785811,B-Jamieson/Cooper,1,308907,510012,1,1
51,51-Sunday-2-21FAL-0000001,2785812,A-Guelph/Fisher Mills,1,308904,510011,1,1
51,51-Sunday-2-21FAL-0000001,2785813,A-Guelph/Fisher Mills,1,308905,510011,1,1
51,51-Sunday-2-21FAL-0000001,2785814,A-Guelph/Fisher Mills,1,308906,510011,1,1
51,51-Sunday-2-21FAL-0000001,2785815,A-Guelph/Fisher Mills,1,308904,510011,1,1
51,51-Sunday-2-21FAL-0000001,2785816,A-Guelph/Fisher Mills,1,308905,510011,1,1
51,51-Sunday-2-21FAL-0000001,2785817,A-Guelph/Fisher Mills,1,308906,510011,1,1
51,51-Sunday-2-21FAL-0000001,2785818,A-Guelph/Fisher Mills,1,308904,510011,1,1
51,51-Sunday-2-21FAL-0000001,2785819,A-Guelph/Fisher Mills,1,308905,510011,1,1
51,51-Sunday-2-21FAL-0000001,2785820,A-Guelph/Fisher Mills,1,308906,510011,1,1
51,51-Sunday-2-21FAL-0000001,2785821,Ainslie Terminal,0,308904,510053,1,1
51,51-Weekday-2-21FAL-1111100,2785531,A-Guelph/Fisher Mills,1,309828,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785532,A-Guelph/Fisher Mills,1,309828,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785533,A-Guelph/Fisher Mills,1,309830,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785534,A-Guelph/Fisher Mills,1,309828,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785535,A-Guelph/Fisher Mills,1,309830,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785536,A-Guelph/Fisher Mills,1,309828,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785537,A-Guelph/Fisher Mills,1,309829,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785538,A-Guelph/Fisher Mills,1,309829,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785539,B-Jamieson/Cooper,1,309831,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785540,A-Guelph/Fisher Mills,1,309829,510051,1,1
51,51-Weekday-2-21FAL-1111100,2785541,A-Guelph/Fisher Mills,1,309828,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785542,A-Guelph/Fisher Mills,1,309829,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785543,A-Guelph/Fisher Mills,1,309829,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785544,A-Guelph/Fisher Mills,1,309829,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785545,A-Guelph/Fisher Mills,1,309830,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785546,A-Guelph/Fisher Mills,1,309829,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785547,A-Guelph/Fisher Mills,1,309829,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785548,A-Guelph/Fisher Mills,1,309830,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785549,A-Guelph/Fisher Mills,1,309828,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785550,A-Guelph/Fisher Mills,1,309828,510014,1,1
51,51-Weekday-2-21FAL-1111100,2785551,A-Guelph/Fisher Mills,1,309830,510051,1,1
51,51-Weekday-2-21FAL-1111100,2785552,A-Guelph/Fisher Mills,1,309830,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785553,A-Guelph/Fisher Mills,1,309829,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785554,A-Guelph/Fisher Mills,1,309829,510013,1,1
51,51-Weekday-2-21FAL-1111100,2785555,A-Guelph/Fisher Mills,1,309828,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785556,A-Guelph/Fisher Mills,1,309830,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785557,A-Guelph/Fisher Mills,1,309828,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785558,A-Guelph/Fisher Mills,1,309830,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785559,A-Guelph/Fisher Mills,1,309830,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785560,A-Guelph/Fisher Mills,1,309828,510051,1,1
51,51-Weekday-2-21FAL-1111100,2785561,A-Guelph/Fisher Mills,1,309828,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785562,A-Guelph/Fisher Mills,1,309829,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785563,B-Jamieson/Cooper,1,309828,510054,1,1
51,51-Weekday-2-21FAL-1111100,2785564,B-Jamieson/Cooper,1,309830,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785565,B-Jamieson/Cooper,1,309829,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785566,B-Jamieson/Cooper,1,309828,510054,1,1
51,51-Weekday-2-21FAL-1111100,2785567,B-Jamieson/Cooper,1,309830,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785568,B-Jamieson/Cooper,1,309829,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785569,B-Jamieson/Cooper,1,309832,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785570,B-Jamieson/Cooper,1,309844,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785571,B-Jamieson/Cooper,1,309831,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785572,B-Jamieson/Cooper,1,309832,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785573,B-Jamieson/Cooper,1,309844,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785574,B-Jamieson/Cooper,1,309831,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785575,B-Jamieson/Cooper,1,309832,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785576,B-Jamieson/Cooper,1,309844,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785577,B-Jamieson/Cooper,1,309831,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785578,B-Jamieson/Cooper,1,309832,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785579,B-Jamieson/Cooper,1,309844,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785580,B-Jamieson/Cooper,1,309831,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785581,B-Jamieson/Cooper,1,309832,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785582,B-Jamieson/Cooper,1,309844,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785583,B-Jamieson/Cooper,1,309831,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785584,B-Jamieson/Cooper,1,309832,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785585,B-Jamieson/Cooper,1,309844,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785586,B-Jamieson/Cooper,1,309831,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785587,B-Jamieson/Cooper,1,309832,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785588,B-Jamieson/Cooper,1,309844,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785589,B-Jamieson/Cooper,1,309831,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785590,B-Jamieson/Cooper,1,309832,510012,1,1
51,51-Weekday-2-21FAL-1111100,2785591,A-Guelph/Fisher Mills,1,309830,510011,1,1
51,51-Weekday-2-21FAL-1111100,2785592,B-Jamieson/Cooper,1,309844,510015,1,1
51,51-Weekday-2-21FAL-1111100,2785593,B-Jamieson/Cooper,1,309831,510015,1,1
51,51-Weekday-2-21FAL-1111100,2785594,B-Jamieson/Cooper,1,309828,510016,1,1
51,51-Weekday-2-21FAL-1111100,2785595,Ainslie Terminal,0,309829,510055,1,1
51,51-Weekday-2-21FAL-1111100,2785596,Ainslie Terminal,0,309830,510052,1,1
51,51-Weekday-2-21FAL-1111100,2785597,Ainslie Terminal,0,309828,510053,1,1
51,51-Weekday-2-21FAL-1111100,2785598,Ainslie Terminal,0,309828,510052,1,1
51,51-Weekday-2-21FAL-1111100,2785599,Ainslie Terminal,0,309830,510053,1,1
51,51-Weekday-2-21FAL-1111100,2785600,Ainslie Terminal,0,309828,510053,1,1
51,51-Weekday-2-21FAL-1111100,2785601,Ainslie Terminal,0,309829,510052,1,1
51,51-Weekday-2-21FAL-1111100,2785602,Ainslie Terminal,0,309830,510053,1,1
51,51-Weekday-2-21FAL-1111100,2785603,Ainslie Terminal,0,309828,510053,1,1
51,51-Weekday-2-21FAL-1111100,2785604,Ainslie Terminal,0,309829,510053,1,1
51,51-Weekday-2-21FAL-1111100,2785605,Ainslie Terminal,0,309830,510053,1,1
51,51-Weekday-2-21FAL-1111100,2785606,Ainslie Terminal,0,309828,510053,1,1
51,51-Weekday-2-21FAL-1111100,2785607,Ainslie Terminal,0,309829,510055,1,1
51,51-Weekday-2-21FAL-1111100,2785608,Ainslie Terminal,0,309830,510055,1,1
51,51-Weekday-2-21FAL-1111100,2785609,Ainslie Terminal,0,309828,510053,1,1
51,51-Weekday-2-21FAL-1111100,2785610,Ainslie Terminal,0,309829,510053,1,1
51,51-Weekday-2-21FAL-1111100,2785611,Ainslie Terminal,0,309830,510053,1,1
51,51-Weekday-2-21FAL-1111100,2785612,Ainslie Terminal,0,309828,510053,1,1
51,51-Weekday-2-21FAL-1111100,2785613,Ainslie Terminal,0,309829,510053,1,1
51,51-Weekday-2-21FAL-1111100,2785614,Ainslie Terminal,0,309830,510053,1,1
51,51-Weekday-2-21FAL-1111100,2785615,Ainslie Terminal,0,309828,510053,1,1
51,51-Weekday-2-21FAL-1111100,2785616,Ainslie Terminal,0,309829,510053,1,1
51,51-Weekday-2-21FAL-1111100,2785617,Ainslie Terminal,0,309830,510053,1,1
51,51-Weekday-2-21FAL-1111100,2785618,Ainslie Terminal,0,309828,510055,1,1
51,51-Weekday-2-21FAL-1111100,2785619,Ainslie Terminal,0,309829,510055,1,1
51,51-Weekday-2-21FAL-1111100,2785620,Ainslie Terminal,0,309828,510053,1,1
51,51-Weekday-2-21FAL-1111100,2785621,Ainslie Terminal,0,309829,510053,1,1
51,51-Weekday-2-21FAL-1111100,2785622,Ainslie Terminal,0,309830,510053,1,1
51,51-Weekday-2-21FAL-1111100,2785623,Ainslie Terminal,0,309828,510053,1,1
51,51-Weekday-2-21FAL-1111100,2785624,Ainslie Terminal,0,309829,510053,1,1
51,51-Weekday-2-21FAL-1111100,2785625,Ainslie Terminal,0,309830,510053,1,1
51,51-Weekday-2-21FAL-1111100,2785626,Ainslie Terminal,0,309828,510019,1,1
51,51-Weekday-2-21FAL-1111100,2785627,Ainslie Terminal,0,309830,510048,1,1
51,51-Weekday-2-21FAL-1111100,2785628,Ainslie Terminal,0,309831,510057,1,1
51,51-Weekday-2-21FAL-1111100,2785629,Ainslie Terminal,0,309844,510056,1,1
51,51-Weekday-2-21FAL-1111100,2785630,Ainslie Terminal,0,309832,510056,1,1
51,51-Weekday-2-21FAL-1111100,2785631,Ainslie Terminal,0,309831,510056,1,1
51,51-Weekday-2-21FAL-1111100,2785632,Ainslie Terminal,0,309844,510056,1,1
51,51-Weekday-2-21FAL-1111100,2785633,Ainslie Terminal,0,309832,510057,1,1
51,51-Weekday-2-21FAL-1111100,2785634,Ainslie Terminal,0,309831,510057,1,1
51,51-Weekday-2-21FAL-1111100,2785635,Ainslie Terminal,0,309844,510058,1,1
51,51-Weekday-2-21FAL-1111100,2785636,Ainslie Terminal,0,309832,510058,1,1
51,51-Weekday-2-21FAL-1111100,2785637,Ainslie Terminal,0,309831,510058,1,1
51,51-Weekday-2-21FAL-1111100,2785638,Ainslie Terminal,0,309844,510058,1,1
51,51-Weekday-2-21FAL-1111100,2785639,Ainslie Terminal,0,309832,510058,1,1
51,51-Weekday-2-21FAL-1111100,2785640,Ainslie Terminal,0,309831,510058,1,1
51,51-Weekday-2-21FAL-1111100,2785641,Ainslie Terminal,0,309844,510058,1,1
51,51-Weekday-2-21FAL-1111100,2785642,Ainslie Terminal,0,309832,510058,1,1
51,51-Weekday-2-21FAL-1111100,2785643,Ainslie Terminal,0,309831,510058,1,1
51,51-Weekday-2-21FAL-1111100,2785644,Ainslie Terminal,0,309844,510057,1,1
51,51-Weekday-2-21FAL-1111100,2785645,Ainslie Terminal,0,309832,510058,1,1
51,51-Weekday-2-21FAL-1111100,2785646,Ainslie Terminal,0,309831,510058,1,1
51,51-Weekday-2-21FAL-1111100,2785647,Ainslie Terminal,0,309844,510058,1,1
51,51-Weekday-2-21FAL-1111100,2785648,Ainslie Terminal,0,309832,510058,1,1
51,51-Weekday-2-21FAL-1111100,2785649,Ainslie Terminal,0,309831,510058,1,1
51,51-Weekday-2-21FAL-1111100,2785650,Cambridge Centre Station,0,309832,510020,1,1
51,51-Weekday-2-21FAL-1111100,2785651,Groh/Holiday Inn,0,309831,510019,1,1
51,51-Weekday-2-21FAL-1111100,2785652,Groh/Holiday Inn,0,309829,510058,1,1
51,51-Weekday-2-21FAL-1111100,2785653,Groh/Holiday Inn,0,309830,510058,1,1
51,51-Weekday-2-21FAL-1111100,2785654,Groh/Holiday Inn,0,309828,510056,1,1
51,51-Weekday-2-21FAL-1111100,2785655,Groh/Holiday Inn,0,309829,510057,1,1
51,51-Weekday-2-21FAL-1111100,2785656,Groh/Holiday Inn,0,309830,510058,1,1
51,51-Weekday-2-21FAL-1111100,2785657,Cambridge Centre Station,0,309844,510020,1,1
53,53-Weekday-1-21FAL-1111100,2732323,Cambridge Centre Station,1,309796,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732324,Cambridge Centre Station,1,309795,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732325,Cambridge Centre Station,1,309794,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732326,Cambridge Centre Station,1,309795,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732327,Cambridge Centre Station,1,309794,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732328,Cambridge Centre Station,1,309795,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732329,Cambridge Centre Station,1,309796,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732330,Cambridge Centre Station,1,309794,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732331,Cambridge Centre Station,1,309795,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732332,Cambridge Centre Station,1,309796,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732333,Cambridge Centre Station,1,309794,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732334,Cambridge Centre Station,1,309795,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732335,Cambridge Centre Station,1,309796,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732336,Cambridge Centre Station,1,309794,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732337,Cambridge Centre Station,1,309795,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732338,Cambridge Centre Station,1,309794,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732339,Cambridge Centre Station,1,309796,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732340,Ainslie Terminal,0,309795,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732341,Ainslie Terminal,0,309796,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732342,Ainslie Terminal,0,309795,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732343,Ainslie Terminal,0,309796,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732344,Ainslie Terminal,0,309794,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732345,Ainslie Terminal,0,309795,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732346,Ainslie Terminal,0,309796,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732347,Ainslie Terminal,0,309794,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732348,Ainslie Terminal,0,309795,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732349,Ainslie Terminal,0,309796,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732350,Ainslie Terminal,0,309794,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732351,Ainslie Terminal,0,309795,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732352,Ainslie Terminal,0,309796,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732353,Ainslie Terminal,0,309794,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732354,Ainslie Terminal,0,309795,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732355,Ainslie Terminal,0,309796,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732356,Ainslie Terminal,0,309794,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732357,Ainslie Terminal,0,309795,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732358,Ainslie Terminal,0,309796,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732359,Ainslie Terminal,0,309794,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732360,Ainslie Terminal,0,309795,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732361,Ainslie Terminal,0,309796,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732362,Ainslie Terminal,0,309794,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732363,Ainslie Terminal,0,309795,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732364,Ainslie Terminal,0,309796,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732365,Cambridge Centre Station,1,309795,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732366,Cambridge Centre Station,1,309796,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732367,Cambridge Centre Station,1,309794,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732368,Cambridge Centre Station,1,309795,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732369,Ainslie Terminal,0,309794,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732370,Ainslie Terminal,0,309795,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732371,Ainslie Terminal,0,309796,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732372,Ainslie Terminal,0,309794,530004,1,1
53,53-Weekday-1-21FAL-1111100,2732373,Cambridge Centre Station,1,309796,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732374,Cambridge Centre Station,1,309796,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732375,Cambridge Centre Station,1,309795,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732376,Cambridge Centre Station,1,309796,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732377,Cambridge Centre Station,1,309794,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732378,Cambridge Centre Station,1,309795,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732379,Cambridge Centre Station,1,309796,530003,1,1
53,53-Weekday-1-21FAL-1111100,2732380,Cambridge Centre Station,1,309794,530003,1,1
54,54-Holiday1-1-21FAL-0000001,2740079,,0,307958,540001,1,1
54,54-Holiday1-1-21FAL-0000001,2740080,,0,305454,540001,1,1
54,54-Holiday1-1-21FAL-0000001,2740081,,0,307958,540001,1,1
54,54-Holiday1-1-21FAL-0000001,2740082,,0,305454,540001,1,1
54,54-Holiday1-1-21FAL-0000001,2740083,,0,307958,540001,1,1
54,54-Holiday1-1-21FAL-0000001,2740084,,0,305454,540001,1,1
54,54-Holiday1-1-21FAL-0000001,2740085,,0,307958,540001,1,1
54,54-Holiday1-1-21FAL-0000001,2740086,,0,305454,540001,1,1
54,54-Holiday1-1-21FAL-0000001,2740087,,0,305454,540001,1,1
54,54-Saturday-1-21FAL-0000010,2735817,,0,307890,540001,1,1
54,54-Saturday-1-21FAL-0000010,2735818,,0,305224,540001,1,1
54,54-Saturday-1-21FAL-0000010,2735819,,0,307890,540001,1,1
54,54-Saturday-1-21FAL-0000010,2735820,,0,305224,540001,1,1
54,54-Saturday-1-21FAL-0000010,2735821,,0,307890,540001,1,1
54,54-Saturday-1-21FAL-0000010,2735822,,0,305224,540001,1,1
54,54-Saturday-1-21FAL-0000010,2735823,,0,307890,540001,1,1
54,54-Saturday-1-21FAL-0000010,2735824,,0,305224,540001,1,1
54,54-Saturday-1-21FAL-0000010,2735825,,0,307890,540001,1,1
54,54-Saturday-1-21FAL-0000010,2735826,,0,305224,540001,1,1
54,54-Saturday-1-21FAL-0000010,2735827,,0,307890,540001,1,1
54,54-Saturday-1-21FAL-0000010,2735828,,0,305224,540001,1,1
54,54-Saturday-1-21FAL-0000010,2735829,,0,305224,540001,1,1
54,54-Saturday-1-21FAL-0000010,2735830,,0,305224,540001,1,1
54,54-Sunday-1-21FAL-0000001,2738579,,0,308907,540001,1,1
54,54-Sunday-1-21FAL-0000001,2738580,,0,308907,540001,1,1
54,54-Sunday-1-21FAL-0000001,2738581,,0,308907,540001,1,1
54,54-Sunday-1-21FAL-0000001,2738582,,0,308907,540001,1,1
54,54-Sunday-1-21FAL-0000001,2738583,,0,308907,540001,1,1
54,54-Sunday-1-21FAL-0000001,2738584,,0,308907,540001,1,1
54,54-Sunday-1-21FAL-0000001,2738585,,0,308907,540001,1,1
54,54-Sunday-1-21FAL-0000001,2738586,,0,308907,540001,1,1
54,54-Sunday-1-21FAL-0000001,2738587,,0,308907,540001,1,1
54,54-Weekday-1-21FAL-1111100,2732381,,0,309792,540001,1,1
54,54-Weekday-1-21FAL-1111100,2732382,,0,309791,540001,1,1
54,54-Weekday-1-21FAL-1111100,2732383,,0,309792,540001,1,1
54,54-Weekday-1-21FAL-1111100,2732384,,0,309791,540001,1,1
54,54-Weekday-1-21FAL-1111100,2732385,,0,309792,540001,1,1
54,54-Weekday-1-21FAL-1111100,2732386,,0,309791,540001,1,1
54,54-Weekday-1-21FAL-1111100,2732387,,0,309792,540001,1,1
54,54-Weekday-1-21FAL-1111100,2732388,,0,309791,540001,1,1
54,54-Weekday-1-21FAL-1111100,2732389,,0,309792,540001,1,1
54,54-Weekday-1-21FAL-1111100,2732390,,0,309791,540001,1,1
54,54-Weekday-1-21FAL-1111100,2732391,,0,309792,540001,1,1
54,54-Weekday-1-21FAL-1111100,2732392,,0,309791,540001,1,1
54,54-Weekday-1-21FAL-1111100,2732393,,0,309792,540001,1,1
54,54-Weekday-1-21FAL-1111100,2732394,,0,309791,540001,1,1
54,54-Weekday-1-21FAL-1111100,2732395,,0,309792,540001,1,1
54,54-Weekday-1-21FAL-1111100,2732396,,0,309791,540001,1,1
54,54-Weekday-1-21FAL-1111100,2732397,,0,309792,540001,1,1
54,54-Weekday-1-21FAL-1111100,2732398,,0,309791,540001,1,1
54,54-Weekday-1-21FAL-1111100,2732399,,0,309792,540001,1,1
54,54-Weekday-1-21FAL-1111100,2732400,,0,309791,540001,1,1
54,54-Weekday-1-21FAL-1111100,2732401,,0,309792,540001,1,1
54,54-Weekday-1-21FAL-1111100,2732402,,0,309791,540001,1,1
54,54-Weekday-1-21FAL-1111100,2732403,,0,309792,540001,1,1
54,54-Weekday-1-21FAL-1111100,2732404,,0,309791,540001,1,1
